32	splits.categories.1.stats.11.description
32	splits.categories.1.stats.11.displayName
32	splits.categories.1.stats.11.displayValue
32	splits.categories.1.stats.11.name
32	splits.categories.1.stats.11.shortDisplayName
32	splits.categories.1.stats.11.type
32	splits.categories.1.stats.11.value
32	splits.categories.1.stats.12.abbreviation
32	splits.categories.1.stats.12.description
32	splits.categories.1.stats.12.displayName
32	splits.categories.1.stats.12.displayValue
32	splits.categories.1.stats.12.name
32	splits.categories.1.stats.12.shortDisplayName
32	splits.categories.1.stats.12.type
32	splits.categories.1.stats.12.value
32	splits.categories.1.stats.13.abbreviation
32	splits.categories.1.stats.13.description
32	splits.categories.1.stats.13.displayName
32	splits.categories.1.stats.13.displayValue
32	splits.categories.1.stats.13.name
32	splits.categories.1.stats.13.shortDisplayName
32	splits.categories.1.stats.13.type
32	splits.categories.1.stats.13.value
32	splits.categories.1.stats.14.abbreviation
32	splits.categories.1.stats.14.description
32	splits.categories.1.stats.14.displayName
32	splits.categories.1.stats.14.displayValue
32	splits.categories.1.stats.14.name
32	splits.categories.1.stats.14.shortDisplayName
32	splits.categories.1.stats.14.type
32	splits.categories.1.stats.14.value
32	splits.categories.1.stats.15.abbreviation
32	splits.categories.1.stats.15.description
32	splits.categories.1.stats.15.displayName
32	splits.categories.1.stats.15.displayValue
32	splits.categories.1.stats.15.name
32	splits.categories.1.stats.15.shortDisplayName
32	splits.categories.1.stats.15.type
32	splits.categories.1.stats.15.value
32	splits.categories.1.stats.16.abbreviation
32	splits.categories.1.stats.16.description
32	splits.categories.1.stats.16.displayName
32	splits.categories.1.stats.16.displayValue
32	splits.categories.1.stats.16.name
32	splits.categories.1.stats.16.shortDisplayName
32	splits.categories.1.stats.16.type
32	splits.categories.1.stats.16.value
32	splits.categories.1.stats.17.abbreviation
32	splits.categories.1.stats.17.description
32	splits.categories.1.stats.17.displayName
32	splits.categories.1.stats.17.displayValue
32	splits.categories.1.stats.17.name
32	splits.categories.1.stats.17.shortDisplayName
32	splits.categories.1.stats.17.type
32	splits.categories.1.stats.17.value
32	splits.categories.1.stats.18.abbreviation
32	splits.categories.1.stats.18.description
32	splits.categories.1.stats.18.displayName
32	splits.categories.1.stats.18.displayValue
32	splits.categories.1.stats.18.name
32	splits.categories.1.stats.18.shortDisplayName
32	splits.categories.1.stats.18.type
32	splits.categories.1.stats.18.value
32	splits.categories.1.stats.19.abbreviation
32	splits.categories.1.stats.19.description
32	splits.categories.1.stats.19.displayName
32	splits.categories.1.stats.19.displayValue
32	splits.categories.1.stats.19.name
32	splits.categories.1.stats.19.shortDisplayName
32	splits.categories.1.stats.19.type
32	splits.categories.1.stats.19.value
32	splits.categories.1.stats.2.abbreviation
32	splits.categories.1.stats.2.description
32	splits.categories.1.stats.2.displayName
32	splits.categories.1.stats.2.displayValue
32	splits.categories.1.stats.2.name
32	splits.categories.1.stats.2.shortDisplayName
32	splits.categories.1.stats.2.type
32	splits.categories.1.stats.2.value
32	splits.categories.1.stats.20.abbreviation
32	splits.categories.1.stats.20.description
32	splits.categories.1.stats.20.displayName
32	splits.categories.1.stats.20.displayValue
32	splits.categories.1.stats.20.name
32	splits.categories.1.stats.20.shortDisplayName
